2947642.272655;2944914.237233;0.000000;0.000000;0.000000;-491046.375824;-2947642.272655;-2944914.237233;0.000000;0.000000;0.000000;-491046.375824;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2944914.237233;2947642.272655;0.000000;0.000000;0.000000;491046.375824;-2944914.237233;-2947642.272655;0.000000;0.000000;0.000000;491046.375824;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;2728.035421;0.000000;-694444.444444;0.000000;0.000000;0.000000;-2728.035421;0.000000;-694444.444444;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;-694444.444444;0.000000;235702260.395516;0.000000;0.000000;0.000000;694444.444444;0.000000;117851130.197758;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
-491046.375824;491046.375824;0.000000;0.000000;0.000000;235702260.395516;491046.375824;-491046.375824;0.000000;0.000000;0.000000;117851130.197758;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
-2947642.272655;-2944914.237233;0.000000;0.000000;0.000000;491046.375824;9197642.272655;2944914.237233;0.000000;0.000000;0.000000;491046.375824;-6250000.000000;0.000000;0.000000;0.000000;0.000000;-0.000000
-2944914.237233;-2947642.272655;0.000000;0.000000;0.000000;-491046.375824;2944914.237233;2950897.480988;0.000000;0.000000;0.000000;-1272296.375824;0.000000;-3255.208333;0.000000;0.000000;0.000000;-781250.000000
0.000000;0.000000;-2728.035421;0.000000;694444.444444;0.000000;0.000000;0.000000;5983.243755;0.000000;-86805.555556;0.000000;0.000000;0.000000;-3255.208333;0.000000;-781250.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;-694444.444444;0.000000;117851130.197758;0.000000;0.000000;0.000000;-86805.555556;0.000000;485702260.395516;0.000000;0.000000;0.000000;781250.000000;0.000000;125000000.000000;0.000000
-491046.375824;491046.375824;0.000000;0.000000;0.000000;117851130.197758;491046.375824;-1272296.375824;0.000000;0.000000;0.000000;485702260.395516;0.000000;781250.000000;0.000000;0.000000;0.000000;125000000.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-6250000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6250000.000000;-0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-3255.208333;0.000000;0.000000;0.000000;781250.000000;-0.000000;3255.208333;0.000000;0.000000;0.000000;781250.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-3255.208333;0.000000;781250.000000;0.000000;0.000000;0.000000;3255.208333;0.000000;781250.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-781250.000000;0.000000;125000000.000000;0.000000;0.000000;0.000000;781250.000000;0.000000;250000000.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.000000;-781250.000000;0.000000;0.000000;0.000000;125000000.000000;0.000000;781250.000000;0.000000;0.000000;0.000000;250000000.000000
